Timestamp;SensorType;LC_Activity;Active;Sensor_Added;SensorActivationTime;Duration;LC;room;room_major;Case;Cluster;Routine;Date
2007-11-30 21:44:38.797249;M;10;1.0;10;2.001459;153.908308;s;living_room;living_room;399;4;None;2007-11-30
2007-11-30 22:09:22.082862;M;10;1.0;10;2.631295;123.298501;s;living_room;living_room;400;3;None;2007-11-30
2007-11-30 22:34:23.073683;M;10;1.0;10;1.575868;59.426698;s;living_room;living_room;401;7;None;2007-11-30
2007-11-30 22:57:22.412292;M;10;1.0;10;0.679095;26059.672690000003;s;living_room;living_room;402;0;None;2007-11-30
2007-12-01 09:15:51.492582;M;35;1.0;35;3.687625;441.09485700000005;s;bedroom_south;bedroom_south;409;4;None;2007-12-01
2007-12-01 09:59:52.651224;M;16;1.0;16;3.0235220000000003;72594.801122;s;kitchen;kitchen;411;0;None;2007-12-01
2007-12-03 09:02:25.029703;M;24;1.0;24;7.944336000000001;49721.021754;s;hallway_downstairs;hallway_downstairs;430;7;None;2007-12-03
2007-12-03 22:57:57.248944;M;6;1.0;6;2.55646;36.542193000000005;s;living_room;living_room;431;0;None;2007-12-03
2007-12-07 21:46:21.976176;M;6;1.0;6;5.384506;16.771311;s;living_room;living_room;452;7;None;2007-12-07
2007-12-07 22:56:43.091126;M;10;1.0;10;2.295715;25604.229202000002;s;living_room;living_room;455;0;None;2007-12-07
2007-12-11 08:19:27.578543;M;25;1.0;25;1.523562;49008.581591;s;hallway_downstairs;hallway_downstairs;486;7;None;2007-12-11
2007-12-11 22:09:53.904292;M;10;1.0;10;2.093419;321.21085300000004;s;living_room;living_room;487;0;None;2007-12-11
2007-12-11 22:34:28.377338;M;10;1.0;10;1.631888;2.335939;s;living_room;living_room;488;7;None;2007-12-11
2007-12-11 22:58:10.137982;M;6;1.0;6;1.861617;73183.437155;s;living_room;living_room;489;0;None;2007-12-11
2007-12-12 19:18:34.506175;M;25;1.0;25;1.387613;3834.9484410000005;s;hallway_downstairs;hallway_downstairs;490;7;None;2007-12-12
2007-12-12 20:33:05.583181;M;10;1.0;10;1.6291360000000001;149.83078700000002;s;living_room;living_room;491;3;None;2007-12-12
2007-12-12 20:58:16.700382;M;6;1.0;6;5.544542000000001;32947.466245;s;living_room;living_room;492;0;None;2007-12-12
2007-12-13 20:32:09.176408;M;6;1.0;6;1.632141;166.47494500000002;s;living_room;living_room;500;7;None;2007-12-13
2007-12-13 21:18:24.024561;M;10;1.0;10;2.047431;293.08871400000004;s;living_room;living_room;502;0;None;2007-12-13
2007-12-14 09:11:33.926038;M;35;1.0;35;7.827249;1141.6521950000001;s;bedroom_south;bedroom_south;515;4;None;2007-12-14
2007-12-14 09:59:48.935091;M;17;1.0;17;2.449312;1236788.749878;s;kitchen;kitchen;517;0;None;2007-12-14
2007-12-28 17:44:36.961857;M;24;1.0;24;9.893206000000001;190.343941;s;hallway_downstairs;hallway_downstairs;518;1;None;2007-12-28
2007-12-28 22:10:02.263476;M;6;1.0;6;1.903461;35.909383000000005;s;living_room;living_room;521;2;None;2007-12-28
2007-12-28 22:58:24.074788;M;5;1.0;5;3.7042330000000003;9.814517;s;living_room;living_room;523;0;None;2007-12-28
2007-12-29 07:41:55.313795;M;5;1.0;5;1.887464;277.759514;s;living_room;living_room;529;1;None;2007-12-29
2007-12-29 08:10:28.238656;M;6;1.0;6;7.530849000000001;3.654961;s;living_room;living_room;530;0;None;2007-12-29
2008-01-01 16:15:24.645424;M;24;1.0;24;6.826312000000001;1291.828604;s;hallway_downstairs;hallway_downstairs;535;1;None;2008-01-01
2008-01-01 17:22:21.624058;M;6;1.0;6;1.44953;28.346353;s;living_room;living_room;537;7;None;2008-01-01
2008-01-01 18:33:13.694877;M;10;1.0;10;1.7275010000000002;160.782747;s;living_room;living_room;540;0;None;2008-01-01
2008-01-01 20:29:56.435368;M;5;1.0;5;1.5355860000000001;523.275979;s;living_room;living_room;545;7;None;2008-01-01
2008-01-01 21:20:39.327874;M;10;1.0;10;1.722469;180.880007;s;living_room;living_room;547;4;None;2008-01-01
2008-01-01 21:45:10.138296;M;6;1.0;6;1.7545270000000002;103.76769800000001;s;living_room;living_room;548;7;None;2008-01-01
2008-01-01 22:08:29.879934;M;6;1.0;6;1.138425;146.18891200000002;s;living_room;living_room;549;4;None;2008-01-01
2008-01-01 22:28:40.491314;M;6;1.0;6;5.470477000000001;460.22942;s;living_room;living_room;550;0;None;2008-01-01
2008-01-02 19:46:07.662892;M;6;1.0;6;2.0425470000000003;433.34453;s;living_room;living_room;563;7;None;2008-01-02
2008-01-02 20:10:27.232052;M;17;1.0;17;3.9763810000000004;4.544421000000001;s;kitchen;kitchen;564;4;None;2008-01-02
2008-01-02 20:34:23.373242;M;10;1.0;10;1.023722;358.62777700000004;s;living_room;living_room;565;0;None;2008-01-02
2008-01-02 20:55:42.359857;M;5;1.0;5;0.9967170000000001;173.437602;s;living_room;living_room;566;4;None;2008-01-02
2008-01-02 21:22:21.347573;M;6;1.0;6;3.3580590000000003;24.596015;s;living_room;living_room;567;3;None;2008-01-02
2008-01-02 21:45:53.754472;M;10;1.0;10;1.4555850000000001;36.116691;s;living_room;living_room;568;7;None;2008-01-02
2008-01-02 22:56:38.810366;M;10;1.0;10;2.389222;25728.264479;s;living_room;living_room;571;0;None;2008-01-02
2008-01-03 09:22:28.083882;M;35;1.0;35;17.456882;19.440345;s;bedroom_south;bedroom_south;579;5;None;2008-01-03
2008-01-03 09:46:24.052729;M;17;1.0;17;13.820267000000001;12.65661;s;kitchen;kitchen;580;0;None;2008-01-03
2008-01-03 15:19:37.483357;M;9;1.0;9;1.623544;289.746172;s;living_room;living_room;582;7;None;2008-01-03
2008-01-03 15:46:16.507072;M;10;1.0;10;1.983189;145.62911400000002;s;living_room;living_room;583;4;None;2008-01-03
2008-01-03 16:10:22.316012;M;10;1.0;10;1.383623;43.847145000000005;s;living_room;living_room;584;7;None;2008-01-03
2008-01-03 16:34:01.681452;M;10;1.0;10;1.881774;269.31876400000004;s;living_room;living_room;585;0;None;2008-01-03
2008-01-03 16:57:55.629751;M;10;1.0;10;6.111166000000001;213.94544100000002;s;living_room;living_room;586;7;None;2008-01-03
2008-01-03 17:20:45.288838;M;10;1.0;10;1.767919;203.68995900000002;s;living_room;living_room;587;0;None;2008-01-03
2008-01-03 17:40:04.496792;M;9;1.0;9;2.247411;435.292596;s;living_room;living_room;588;7;None;2008-01-03
2008-01-03 18:49:39.254114;M;24;1.0;24;1.0597;72653.62707300001;s;hallway_downstairs;hallway_downstairs;591;0;None;2008-01-03
2008-01-04 21:22:14.315462;M;10;1.0;10;2.44022;80.833229;s;living_room;living_room;593;7;None;2008-01-04
2008-01-04 22:58:01.007387;M;9;1.0;9;2.935267;69.025864;s;living_room;living_room;597;0;None;2008-01-04
2008-01-05 15:21:48.303672;M;10;1.0;10;3.463245;499.61523500000004;s;living_room;living_room;608;7;None;2008-01-05
2008-01-05 15:38:34.888978;M;10;1.0;10;1.327668;944.1476070000001;s;living_room;living_room;609;0;None;2008-01-05
2008-01-05 16:10:01.847892;M;10;1.0;10;2.7832130000000004;76.50458;s;living_room;living_room;610;7;None;2008-01-05
2008-01-05 16:57:02.082364;M;10;1.0;10;6.408281000000001;808.232958;s;living_room;living_room;612;0;None;2008-01-05
2008-01-05 17:22:27.450279;M;10;1.0;10;1.6715460000000002;3.2231180000000004;s;living_room;living_room;613;7;None;2008-01-05
2008-01-05 18:34:27.045852;M;6;1.0;6;1.8165390000000001;2.8032690000000002;s;living_room;living_room;616;4;None;2008-01-05
2008-01-05 19:22:28.620929;M;14;1.0;14;1.5995350000000002;1.8225190000000002;s;living_room;living_room;618;2;None;2008-01-05
2008-01-05 20:34:16.773715;M;6;1.0;6;1.591588;16.153080000000003;s;living_room;living_room;621;8;None;2008-01-05
2008-01-05 22:34:23.697589;M;5;1.0;5;7.73003;30.797996;s;living_room;living_room;626;1;None;2008-01-05
2008-01-05 22:57:24.083339;M;5;1.0;5;1.989362;25795.971116;s;living_room;living_room;627;0;None;2008-01-05
2008-01-06 15:21:51.614287;M;17;1.0;17;25.463505;41.657696;s;kitchen;kitchen;638;7;None;2008-01-06
2008-01-06 17:46:02.044831;M;10;1.0;10;4.969227;160.685345;s;living_room;living_room;644;0;None;2008-01-06
2008-01-06 17:58:35.025547;M;25;1.0;25;2.2743640000000003;2206.98668;s;hallway_downstairs;hallway_downstairs;645;3;None;2008-01-06
2008-01-06 18:58:02.654026;M;11;1.0;11;1.5635510000000001;370.35573200000005;s;living_room;living_room;646;0;None;2008-01-06
2008-01-06 22:07:47.820798;M;6;1.0;6;1.5469000000000002;168.758523;s;living_room;living_room;649;7;None;2008-01-06
2008-01-06 22:34:14.024673;M;6;1.0;6;4.9167510000000005;95.457142;s;living_room;living_room;650;0;None;2008-01-06
2008-01-07 09:59:50.029854;M;13;1.0;13;4.454791;27070.322040000003;s;living_room;living_room;663;4;None;2008-01-07
2008-01-07 17:46:07.979888;M;6;1.0;6;1.0167140000000001;23.600738;s;living_room;living_room;664;7;None;2008-01-07
2008-01-07 18:01:09.999254;M;10;1.0;10;1.579145;670.6643170000001;s;living_room;living_room;665;4;None;2008-01-07
2008-01-07 18:58:27.227401;M;10;1.0;10;1.028716;54.109994;s;living_room;living_room;667;3;None;2008-01-07
2008-01-07 19:20:09.489886;M;10;1.0;10;1.829817;226.51903800000002;s;living_room;living_room;668;7;None;2008-01-07
2008-01-07 20:03:19.890259;M;10;1.0;10;1.83485;602.3915450000001;s;living_room;living_room;670;0;None;2008-01-07
2008-01-07 20:33:15.909589;M;10;1.0;10;2.514457;885.398772;s;living_room;living_room;671;7;None;2008-01-07
2008-01-07 21:45:25.680563;M;10;1.0;10;2.1034100000000002;236.345404;s;living_room;living_room;674;0;None;2008-01-07
2008-01-07 22:09:35.649706;M;10;1.0;10;3.46702;450.356055;s;living_room;living_room;675;7;None;2008-01-07
2008-01-07 22:34:19.178507;M;10;1.0;10;1.599798;52.137071000000006;s;living_room;living_room;676;4;None;2008-01-07
2008-01-07 22:58:27.619271;M;10;1.0;10;1.968468;4.4497800000000005;s;living_room;living_room;677;0;None;2008-01-07
2008-01-08 09:01:05.338026;M;17;1.0;17;0.67135;27736.435671000003;s;kitchen;hallway_downstairs;686;4;None;2008-01-08
2008-01-08 16:57:37.677459;M;10;1.0;10;1.547549;54.365376000000005;s;living_room;living_room;687;3;None;2008-01-08
2008-01-08 17:22:05.026641;M;6;1.0;6;2.114252;29.812164000000003;s;living_room;living_room;688;0;None;2008-01-08
2008-01-08 21:45:33.477953;M;10;1.0;10;2.587463;108.941562;s;living_room;living_room;690;4;None;2008-01-08
2008-01-08 22:09:49.720689;M;10;1.0;10;1.48458;285.404716;s;living_room;living_room;691;0;None;2008-01-08
2008-01-08 22:32:28.068136;M;6;1.0;6;0.9997220000000001;148.200452;s;living_room;living_room;692;7;None;2008-01-08
2008-01-08 22:56:36.095889;M;10;1.0;10;2.9064140000000003;167.070143;s;living_room;living_room;693;0;None;2008-01-08
2008-01-09 18:10:28.640102;M;15;1.0;15;3.15322;1.217724;s;living_room;living_room;704;5;None;2008-01-09
